topic, difficulty, price, release_year, format, url, label, author
Generative AI, 1, free, 2023, GitHub repository, https://github.com/microsoft/generative-ai-for-beginners, Generative AI for Beginners, Microsoft
Deep Learning,2, free, 2023, YouTube playlist, https://www.youtube.com/playlist?list=PL80kAHvQbh-pT4lCkDT53zT8DKmhE0idB, 6.5940 TinyML and Efficient Deep Learning Computing, Massachusetts Institute of Technology
Natural Language Processing, 2, free, 2023, YouTube playlist, https://www.youtube.com/playlist?list=PLofp2YXfp7TZZ5c7HEChs0_wfEfewLDs7, Natural Language Processing, The University of Texas at Austin
Deep Learning,1,free,2023,website,https://lightning.ai/pages/courses/deep-learning-fundamentals/,Deep Learning Fundamentals - Learning Deep Learning Using a Modern Open-Source Stack, Sebastian Raschka
Large Language Models,2, free,2023, YouTube playlist,https://www.youtube.com/playlist?list=PL1T8fO7ArWleyIqOy37OVXsP4hFXymdOZ,LLM Bootcamp - Spring 2023, The Full Stack
Python,1, free,2023,  YouTube playlist,https://www.youtube.com/watch?v=nLRL_NcnK-4,CS50: Introduction to Programming with Python, Harvard University x freeCodeCamp.org
Stable Diffusion and Deep Learning,2,free,2023,website,https://course.fast.ai/Lessons/part2.html,Practical Deep Learning for Coders part 2: Deep Learning Foundations to Stable Diffusion,fast.ai
Deep Learning,1, free,2023, YouTube playlist,https://www.youtube.com/playlist?list=PLtBw6njQRU-rwp5__7C0oIVt26ZgjG9NI,6.S191: Introduction to Deep Learning, Massachusetts Institute of Technology
Deep Learning,1, free,2023, YouTube playlist,https://www.youtube.com/playlist?list=PLAqhIrjkxbuWI23v9cThsA9GvCAUhRvKZ, Neural Networks: Zero to Hero, Andrej Karpathy
Large Language Models and Prompt Engineering,1, free,2023, website, https://promptingguide.ai, Prompt Engineering Guide, DAIR.AI
Computer Vision,1, free,2023, YouTube playlist,https://www.youtube.com/playlist?list=PLZCA39VpuaZajiCtgDDwU8ghchtqx347R, Computer Vision in Practice, Piotr Skalski x Roboflow
Natural Language Processing,2, free, 2023, YouTube playlist,https://youtube.com/playlist?list=PLWnsVgP6CzaelCF_jmn5HrpOXzRAPNjWj, CS685: Advanced Natural Language Processing, University of Massachusetts
Machine Learning, 2, free, 2022, YouTube playlist, https://www.youtube.com/playlist?list=PLoROMvodv4rNyWOpJg_Yh4NSqI4Z4vOYy, CS229: Machine Learning, Stanford University
MLOps,2, free,2022, YouTube playlist,https://www.youtube.com/playlist?list=PLkDaE6sCZn6GMoA0wbpJLi3t34Gd8l0aK, Machine Learning Engineering for Production, Andrew Y. Ng
Multimodal Machine Learning,3, free,2022, YouTube playlist,https://www.youtube.com/playlist?list=PL-Fhd_vrvisNM7pbbevXKAbT_Xmub37fA,11-777: Multimodal Machine Learning, Carnegie Mellon University
Deep Multi-Task and Meta Learning,3, free, 2022, YouTube playlist,https://youtube.com/playlist?list=PLoROMvodv4rNjRoawgt72BBNwL2V7doGI,CS330 Deep Multi-Task and Meta Learning, Stanford University
Deep Learning,1, free,2022, YouTube playlist,https://www.youtube.com/playlist?list=PLfYUBJiXbdtSvpQjSnJJ_PmDQB_VyT5iU, Practical Deep Learning for Coders, fast.ai
Natural Language Processing,2, free, 2021,YouTube playlist, https://www.youtube.com/playlist?list=PLoROMvodv4rPt5D0zs3YhbWSZA8Q_DyiJ, CS224U: Natural Language Understanding, Stanford University
Transformers,3, free,2021, YouTube playlist,https://www.youtube.com/playlist?list=PLoROMvodv4rNiJRchCzutFw5ItR_Z27CM,CS25: Transformers United, Stanford University
Deep Learning,2, free,2021, YouTube playlist,https://www.youtube.com/playlist?list=PLLHTzKZzVU9e6xUfG10TkTWApKSZCzuBI,NYU-DLSP21: NYU Deep Learning Spring, New York University
Natural Language Processing and Transformers,1, free,2021, website,https://huggingface.co/course/chapter1/1, NLP Course, Hugging Face
Deep Learning,1, free,2021, book,https://d2l.ai/index.html, Dive into Deep Learning,d2l.ai
Reinforcement Learning,3, free,2021, YouTube playlist,https://www.youtube.com/playlist?list=PLqYmG7hTraZDVH599EItlEWsUOsJbAodm, Reinforcement Learning Course, DeepMind x University College London
Natural Language Processing,2, free,2021, YouTube playlist,https://www.youtube.com/playlist?list=PLoROMvodv4rOSH4v6133s9LFPRHjEmbmJ,CS224N: Natural Language Processing with Deep Learning, Stanford University
Deep Learning,2, free,2020, YouTube playlist,https://www.youtube.com/playlist?list=PLqYmG7hTraZCDxZ44o4p3N5Anz3lLRVZF, Deep Learning Lecture Series, DeepMind x University College London
Linear Algebra,3,free,2019,website,https://www.cs.utexas.edu/users/flame/laff/alaff/ALAFF.html,Advanced Linear Algebra - Foundations to Frontiers,Margaret E. Myers & Robert A. van de Geijn
Artificial Intelligence,2, free,2019, Youtube playlist,https://youtube.com/playlist?list=PLoROMvodv4rO1NB9TD4iUZ3qghGEGtqNX,Stanford CS221: Artificial Intelligence: Principles and Techniques, Stanford University
Computer Vision,2,free,2019,Youtube playlist,https://www.youtube.com/watch?v=dJYGatp4SvA&list=PL5-TkQAfAZFbzxjBHtzdVCWE0Zbhomg7r,University of Michigan EECS 498.008 / 598.008: Deep Learning for Computer Vision,University of Michigan
Computer Vision,2, free,2018, YouTube playlist,https://www.youtube.com/playlist?app=desktop&list=PL3FW7Lu3i5JvHM8ljYj-zLfQRF3EO8sYv,CS231n: Deep Learning for Computer Vision, Stanford University
Statistics and Probability,1, free,2013, YouTube playlist,https://www.youtube.com/playlist?list=PL2SOU6wwxB0uwwH80KTQ6ht66KWxbzTIo, Statistics 110: Probability, Harvard University